type,legacy_type
waxed_chiseled_copper,waxed_chiseled_copper
waxed_exposed_chiseled_copper,waxed_exposed_chiseled_copper
waxed_weathered_chiseled_copper,waxed_weathered_chiseled_copper
waxed_oxidized_chiseled_copper,waxed_oxidized_chiseled_copper
waxed_cut_copper,waxed_cut_copper
waxed_exposed_cut_copper,waxed_exposed_cut_copper
waxed_weathered_cut_copper,waxed_weathered_cut_copper
waxed_oxidized_cut_copper,waxed_oxidized_cut_copper
waxed_cut_copper_stairs,waxed_cut_copper_stairs
waxed_exposed_cut_copper_stairs,waxed_exposed_cut_copper_stairs
waxed_weathered_cut_copper_stairs,waxed_weathered_cut_copper_stairs
waxed_oxidized_cut_copper_stairs,waxed_oxidized_cut_copper_stairs
waxed_cut_copper_slab,waxed_cut_copper_slab
waxed_exposed_cut_copper_slab,waxed_exposed_cut_copper_slab
waxed_weathered_cut_copper_slab,waxed_weathered_cut_copper_slab
waxed_oxidized_cut_copper_slab,waxed_oxidized_cut_copper_slab
oak_log,log
spruce_log,log:1
birch_log,log:2
jungle_log,log:3
acacia_log,log2
cherry_log,cherry_log
dark_oak_log,log2:1
mangrove_log,mangrove_log
mangrove_roots,mangrove_roots
muddy_mangrove_roots,muddy_mangrove_roots
crimson_stem,crimson_stem
warped_stem,warped_stem
bamboo_block,bamboo_block
stripped_oak_log,stripped_oak_log
stripped_spruce_log,stripped_spruce_log
stripped_birch_log,stripped_birch_log
stripped_jungle_log,stripped_jungle_log
stripped_acacia_log,stripped_acacia_log
stripped_cherry_log,stripped_cherry_log
stripped_dark_oak_log,stripped_dark_oak_log
stripped_mangrove_log,stripped_mangrove_log
stripped_crimson_stem,stripped_crimson_stem
stripped_warped_stem,stripped_warped_stem
stripped_oak_wood,stripped_oak_bark
stripped_spruce_wood,stripped_spruce_bark
stripped_birch_wood,stripped_birch_bark
stripped_jungle_wood,stripped_jungle_bark
stripped_acacia_wood,stripped_acacia_bark
stripped_cherry_wood,stripped_cherry_wood
stripped_dark_oak_wood,stripped_dark_oak_bark
stripped_mangrove_wood,stripped_mangrove_wood
stripped_crimson_hyphae,stripped_crimson_hyphae
stripped_warped_hyphae,stripped_warped_hyphae
stripped_bamboo_block,stripped_bamboo_block
oak_wood,oak_bark
spruce_wood,spruce_bark
birch_wood,birch_bark
jungle_wood,jungle_bark
acacia_wood,acacia_bark
cherry_wood,cherry_wood
dark_oak_wood,dark_oak_bark
mangrove_wood,mangrove_wood
crimson_hyphae,crimson_hyphae
warped_hyphae,warped_hyphae
oak_leaves,leaves
spruce_leaves,leaves:1
birch_leaves,leaves:2
jungle_leaves,leaves:3
acacia_leaves,leaves2
cherry_leaves,cherry_leaves
dark_oak_leaves,leaves2:1
mangrove_leaves,mangrove_leaves
azalea_leaves,azalea_leaves
flowering_azalea_leaves,flowering_azalea_leaves
sponge,sponge
wet_sponge,sponge:1
glass,glass
tinted_glass,tinted_glass
lapis_block,lapis_block
sandstone,sandstone
chiseled_sandstone,sandstone:1
cut_sandstone,sandstone:2
cobweb,cobweb
short_grass,short_grass
fern,tallgrass:2
azalea,azalea
flowering_azalea,flowering_azalea
dead_bush,deadbush
seagrass,seagrass
sea_pickle,sea_pickle
white_wool,wool
orange_wool,wool:1
magenta_wool,wool:2
light_blue_wool,wool:3
yellow_wool,wool:4
lime_wool,wool:5
pink_wool,wool:6
gray_wool,wool:7
light_gray_wool,wool:8
cyan_wool,wool:9
purple_wool,wool:10
blue_wool,wool:11
brown_wool,wool:12
green_wool,wool:13
red_wool,wool:14
black_wool,wool:15
dandelion,yellow_flower
poppy,red_flower
blue_orchid,red_flower:1
allium,red_flower:2
azure_bluet,red_flower:3
red_tulip,red_flower:4
orange_tulip,red_flower:5
white_tulip,red_flower:6
pink_tulip,red_flower:7
oxeye_daisy,red_flower:8
cornflower,cornflower
lily_of_the_valley,lily_of_the_valley
wither_rose,wither_rose
torchflower,torchflower
pitcher_plant,pitcher_plant
spore_blossom,spore_blossom
brown_mushroom,brown_mushroom
red_mushroom,red_mushroom
crimson_fungus,crimson_fungus
warped_fungus,warped_fungus
crimson_roots,crimson_roots
warped_roots,warped_roots
nether_sprouts,nether_sprouts
weeping_vines,weeping_vines
twisting_vines,twisting_vines
sugar_cane,reeds
kelp,kelp
moss_carpet,moss_carpet
pink_petals,pink_petals
moss_block,moss_block
hanging_roots,hanging_roots
big_dripleaf,big_dripleaf
small_dripleaf,small_dripleaf
bamboo,bamboo
oak_slab,wooden_slab
spruce_slab,wooden_slab:1
birch_slab,wooden_slab:2
jungle_slab,wooden_slab:3
acacia_slab,wooden_slab:4
cherry_slab,cherry_slab
dark_oak_slab,wooden_slab:5
mangrove_slab,mangrove_slab
bamboo_slab,bamboo_slab
bamboo_mosaic_slab,bamboo_mosaic_slab
crimson_slab,crimson_slab
warped_slab,warped_slab
stone_slab,stone_slab
smooth_stone_slab,smooth_stone_slab
sandstone_slab,stone_slab:1
cut_sandstone_slab,cut_sandstone_slab
petrified_oak_slab,petrified_oak_slab
cobblestone_slab,stone_slab:3
brick_slab,stone_slab:4
stone_brick_slab,stone_slab:5
mud_brick_slab,mud_brick_slab
nether_brick_slab,stone_slab:6
quartz_slab,stone_slab:7
red_sandstone_slab,stone_slab2
cut_red_sandstone_slab,cut_red_sandstone_slab
purpur_slab,purpur_slab
prismarine_slab,prismarine_slab
prismarine_brick_slab,prismarine_brick_slab
dark_prismarine_slab,dark_prismarine_slab
smooth_quartz,double_stone_slab:7
smooth_red_sandstone,smooth_red_sandstone
smooth_sandstone,smooth_sandstone
smooth_stone,double_stone_slab:8
bricks,brick_block
bookshelf,bookshelf
chiseled_bookshelf,chiseled_bookshelf
decorated_pot,decorated_pot
mossy_cobblestone,mossy_cobblestone
obsidian,obsidian
torch,torch
end_rod,end_rod
chorus_plant,chorus_plant
chorus_flower,chorus_flower
purpur_block,purpur_block
purpur_pillar,purpur_pillar
purpur_stairs,purpur_stairs
spawner,mob_spawner
chest,chest
crafting_table,crafting_table
farmland,wheat
furnace,furnace
ladder,ladder
cobblestone_stairs,stone_stairs
snow,snow_layer
ice,ice
snow_block,snow
cactus,cactus
clay,clay
jukebox,jukebox
oak_fence,fence
spruce_fence,spruce_fence
birch_fence,birch_fence
jungle_fence,jungle_fence
acacia_fence,acacia_fence
cherry_fence,cherry_fence
dark_oak_fence,dark_oak_fence
mangrove_fence,mangrove_fence
bamboo_fence,bamboo_fence
crimson_fence,crimson_fence
warped_fence,warped_fence
pumpkin,pumpkin
carved_pumpkin,pumpkin
jack_o_lantern,jack_o_lantern
netherrack,netherrack
soul_sand,soul_sand
soul_soil,soul_soil
basalt,basalt
polished_basalt,polished_basalt
smooth_basalt,smooth_basalt
soul_torch,soul_torch
glowstone,glowstone
infested_stone,monster_egg
infested_cobblestone,monster_egg:1
infested_stone_bricks,monster_egg:2
infested_mossy_stone_bricks,monster_egg:3
infested_cracked_stone_bricks,monster_egg:4
infested_chiseled_stone_bricks,monster_egg:5
infested_deepslate,infested_deepslate
stone_bricks,stonebrick
mossy_stone_bricks,stonebrick:1
cracked_stone_bricks,stonebrick:2
chiseled_stone_bricks,stonebrick:3
packed_mud,packed_mud
mud_bricks,mud_bricks
deepslate_bricks,deepslate_bricks
cracked_deepslate_bricks,cracked_deepslate_bricks
deepslate_tiles,deepslate_tiles
cracked_deepslate_tiles,cracked_deepslate_tiles
chiseled_deepslate,chiseled_deepslate
reinforced_deepslate,reinforced_deepslate
brown_mushroom_block,brown_mushroom_block
red_mushroom_block,red_mushroom_block
mushroom_stem,red_mushroom_block
iron_bars,iron_bars
chain,chain
glass_pane,glass_pane
melon,melon_block
vine,vine
glow_lichen,glow_lichen
brick_stairs,brick_stairs
stone_brick_stairs,stone_brick_stairs
mud_brick_stairs,mud_brick_stairs
mycelium,mycelium
lily_pad,waterlily
nether_bricks,nether_brick
cracked_nether_bricks,cracked_nether_bricks
chiseled_nether_bricks,chiseled_nether_bricks
nether_brick_fence,nether_brick_fence
nether_brick_stairs,nether_brick_stairs
sculk,sculk
sculk_vein,sculk_vein
sculk_catalyst,sculk_catalyst
sculk_shrieker,sculk_shrieker
enchanting_table,enchanting_table
end_portal_frame,end_portal_frame
end_stone,end_stone
end_stone_bricks,end_bricks
dragon_egg,dragon_egg
sandstone_stairs,sandstone_stairs
ender_chest,ender_chest
emerald_block,emerald_block
oak_stairs,oak_stairs
spruce_stairs,spruce_stairs
birch_stairs,birch_stairs
jungle_stairs,jungle_stairs
acacia_stairs,acacia_stairs
cherry_stairs,cherry_stairs
dark_oak_stairs,dark_oak_stairs
mangrove_stairs,mangrove_stairs
bamboo_stairs,bamboo_stairs
bamboo_mosaic_stairs,bamboo_mosaic_stairs
crimson_stairs,crimson_stairs
warped_stairs,warped_stairs
command_block,command_block
beacon,beacon
cobblestone_wall,cobblestone_wall
mossy_cobblestone_wall,cobblestone_wall:1
brick_wall,brick_wall
prismarine_wall,prismarine_wall
red_sandstone_wall,red_sandstone_wall
mossy_stone_brick_wall,mossy_stone_brick_wall
granite_wall,granite_wall
stone_brick_wall,stone_brick_wall
mud_brick_wall,mud_brick_wall
nether_brick_wall,nether_brick_wall
andesite_wall,andesite_wall
red_nether_brick_wall,red_nether_brick_wall
sandstone_wall,sandstone_wall
end_stone_brick_wall,end_stone_brick_wall
diorite_wall,diorite_wall
blackstone_wall,blackstone_wall
polished_blackstone_wall,polished_blackstone_wall
polished_blackstone_brick_wall,polished_blackstone_brick_wall
cobbled_deepslate_wall,cobbled_deepslate_wall
polished_deepslate_wall,polished_deepslate_wall
deepslate_brick_wall,deepslate_brick_wall
deepslate_tile_wall,deepslate_tile_wall
anvil,anvil
chipped_anvil,anvil:1
damaged_anvil,anvil:2
chiseled_quartz_block,quartz_block:1
quartz_block,quartz_block
quartz_bricks,quartz_bricks
quartz_pillar,quartz_block:2
quartz_stairs,quartz_stairs
white_terracotta,stained_hardened_clay
orange_terracotta,stained_hardened_clay:1
magenta_terracotta,stained_hardened_clay:2
light_blue_terracotta,stained_hardened_clay:3
yellow_terracotta,stained_hardened_clay:4
lime_terracotta,stained_hardened_clay:5
pink_terracotta,stained_hardened_clay:6
gray_terracotta,stained_hardened_clay:7
light_gray_terracotta,stained_hardened_clay:8
cyan_terracotta,stained_hardened_clay:9
purple_terracotta,stained_hardened_clay:10
blue_terracotta,stained_hardened_clay:11
brown_terracotta,stained_hardened_clay:12
green_terracotta,stained_hardened_clay:13
red_terracotta,stained_hardened_clay:14
black_terracotta,stained_hardened_clay:15
barrier,barrier
hay_block,hay_block
white_carpet,carpet
orange_carpet,carpet:1
magenta_carpet,carpet:2
light_blue_carpet,carpet:3
yellow_carpet,carpet:4
lime_carpet,carpet:5
pink_carpet,carpet:6
gray_carpet,carpet:7
light_gray_carpet,carpet:8
cyan_carpet,carpet:9
purple_carpet,carpet:10
blue_carpet,carpet:11
brown_carpet,carpet:12
green_carpet,carpet:13
red_carpet,carpet:14
black_carpet,carpet:15
terracotta,hardened_clay
packed_ice,packed_ice
dirt_path,dirt_path
sunflower,double_plant
lilac,double_plant:1
rose_bush,double_plant:4
peony,double_plant:5
tall_grass,double_plant:2
large_fern,double_plant:3
white_stained_glass,stained_glass
orange_stained_glass,stained_glass:1
magenta_stained_glass,stained_glass:2
light_blue_stained_glass,stained_glass:3
yellow_stained_glass,stained_glass:4
lime_stained_glass,stained_glass:5
pink_stained_glass,stained_glass:6
gray_stained_glass,stained_glass:7
light_gray_stained_glass,stained_glass:8
cyan_stained_glass,stained_glass:9
purple_stained_glass,stained_glass:10
blue_stained_glass,stained_glass:11
brown_stained_glass,stained_glass:12
green_stained_glass,stained_glass:13
red_stained_glass,stained_glass:14
black_stained_glass,stained_glass:15
white_stained_glass_pane,stained_glass_pane
orange_stained_glass_pane,stained_glass_pane:1
magenta_stained_glass_pane,stained_glass_pane:2
light_blue_stained_glass_pane,stained_glass_pane:3
yellow_stained_glass_pane,stained_glass_pane:4
lime_stained_glass_pane,stained_glass_pane:5
pink_stained_glass_pane,stained_glass_pane:6
gray_stained_glass_pane,stained_glass_pane:7
light_gray_stained_glass_pane,stained_glass_pane:8
cyan_stained_glass_pane,stained_glass_pane:9
purple_stained_glass_pane,stained_glass_pane:10
blue_stained_glass_pane,stained_glass_pane:11
brown_stained_glass_pane,stained_glass_pane:12
green_stained_glass_pane,stained_glass_pane:13
red_stained_glass_pane,stained_glass_pane:14
black_stained_glass_pane,stained_glass_pane:15
prismarine,prismarine
prismarine_bricks,prismarine:1
dark_prismarine,prismarine:2
prismarine_stairs,prismarine_stairs
prismarine_brick_stairs,prismarine_brick_stairs
dark_prismarine_stairs,dark_prismarine_stairs
sea_lantern,sea_lantern
red_sandstone,red_sandstone
chiseled_red_sandstone,red_sandstone:1
cut_red_sandstone,red_sandstone:2
red_sandstone_stairs,red_sandstone_stairs
repeating_command_block,repeating_command_block
chain_command_block,chain_command_block
magma_block,magma
nether_wart_block,nether_wart_block
warped_wart_block,warped_wart_block
red_nether_bricks,red_nether_brick
bone_block,bone_block
structure_void,structure_void
shulker_box,shulker_box
white_shulker_box,white_shulker_box
orange_shulker_box,orange_shulker_box
magenta_shulker_box,magenta_shulker_box
light_blue_shulker_box,light_blue_shulker_box
yellow_shulker_box,yellow_shulker_box
lime_shulker_box,lime_shulker_box
pink_shulker_box,pink_shulker_box
gray_shulker_box,gray_shulker_box
light_gray_shulker_box,light_gray_shulker_box
cyan_shulker_box,cyan_shulker_box
purple_shulker_box,purple_shulker_box
blue_shulker_box,blue_shulker_box
brown_shulker_box,brown_shulker_box
green_shulker_box,green_shulker_box
red_shulker_box,red_shulker_box
black_shulker_box,black_shulker_box
white_glazed_terracotta,white_glazed_terracotta
orange_glazed_terracotta,orange_glazed_terracotta
magenta_glazed_terracotta,magenta_glazed_terracotta
light_blue_glazed_terracotta,light_blue_glazed_terracotta
yellow_glazed_terracotta,yellow_glazed_terracotta
lime_glazed_terracotta,lime_glazed_terracotta
pink_glazed_terracotta,pink_glazed_terracotta
gray_glazed_terracotta,gray_glazed_terracotta
light_gray_glazed_terracotta,light_gray_glazed_terracotta
cyan_glazed_terracotta,cyan_glazed_terracotta
purple_glazed_terracotta,purple_glazed_terracotta
blue_glazed_terracotta,blue_glazed_terracotta
brown_glazed_terracotta,brown_glazed_terracotta
green_glazed_terracotta,green_glazed_terracotta
red_glazed_terracotta,red_glazed_terracotta
black_glazed_terracotta,black_glazed_terracotta
white_concrete,concrete
orange_concrete,concrete:1
magenta_concrete,concrete:2
light_blue_concrete,concrete:3
yellow_concrete,concrete:4
lime_concrete,concrete:5
pink_concrete,concrete:6
gray_concrete,concrete:7
light_gray_concrete,concrete:8
cyan_concrete,concrete:9
purple_concrete,concrete:10
blue_concrete,concrete:11
brown_concrete,concrete:12
green_concrete,concrete:13
red_concrete,concrete:14
black_concrete,concrete:15
white_concrete_powder,concrete_powder
orange_concrete_powder,concrete_powder:1
magenta_concrete_powder,concrete_powder:2
light_blue_concrete_powder,concrete_powder:3
yellow_concrete_powder,concrete_powder:4
lime_concrete_powder,concrete_powder:5
pink_concrete_powder,concrete_powder:6
gray_concrete_powder,concrete_powder:7
light_gray_concrete_powder,concrete_powder:8
cyan_concrete_powder,concrete_powder:9
purple_concrete_powder,concrete_powder:10
blue_concrete_powder,concrete_powder:11
brown_concrete_powder,concrete_powder:12
green_concrete_powder,concrete_powder:13
red_concrete_powder,concrete_powder:14
black_concrete_powder,concrete_powder:15
turtle_egg,turtle_egg
sniffer_egg,sniffer_egg
dead_tube_coral_block,dead_tube_coral_block
dead_brain_coral_block,dead_brain_coral_block
dead_bubble_coral_block,dead_bubble_coral_block
dead_fire_coral_block,dead_fire_coral_block
dead_horn_coral_block,dead_horn_coral_block
tube_coral_block,tube_coral_block
brain_coral_block,brain_coral_block
bubble_coral_block,bubble_coral_block
fire_coral_block,fire_coral_block
horn_coral_block,horn_coral_block
tube_coral,tube_coral
brain_coral,brain_coral
bubble_coral,bubble_coral
fire_coral,fire_coral
horn_coral,horn_coral
dead_brain_coral,dead_brain_coral
dead_bubble_coral,dead_bubble_coral
dead_fire_coral,dead_fire_coral
dead_horn_coral,dead_horn_coral
dead_tube_coral,dead_tube_coral
tube_coral_fan,tube_coral_fan
brain_coral_fan,brain_coral_fan
bubble_coral_fan,bubble_coral_fan
fire_coral_fan,fire_coral_fan
horn_coral_fan,horn_coral_fan
dead_tube_coral_fan,dead_tube_coral_fan
dead_brain_coral_fan,dead_brain_coral_fan
dead_bubble_coral_fan,dead_bubble_coral_fan
dead_fire_coral_fan,dead_fire_coral_fan
dead_horn_coral_fan,dead_horn_coral_fan
blue_ice,blue_ice
conduit,conduit
polished_granite_stairs,polished_granite_stairs
smooth_red_sandstone_stairs,smooth_red_sandstone_stairs
mossy_stone_brick_stairs,mossy_stone_brick_stairs
polished_diorite_stairs,polished_diorite_stairs
mossy_cobblestone_stairs,mossy_cobblestone_stairs
end_stone_brick_stairs,end_stone_brick_stairs
stone_stairs,stone_stairs
smooth_sandstone_stairs,smooth_sandstone_stairs
smooth_quartz_stairs,smooth_quartz_stairs
granite_stairs,granite_stairs
andesite_stairs,andesite_stairs
red_nether_brick_stairs,red_nether_brick_stairs
polished_andesite_stairs,polished_andesite_stairs
diorite_stairs,diorite_stairs
cobbled_deepslate_stairs,cobbled_deepslate_stairs
polished_deepslate_stairs,polished_deepslate_stairs
deepslate_brick_stairs,deepslate_brick_stairs
deepslate_tile_stairs,deepslate_tile_stairs
polished_granite_slab,polished_granite_slab
smooth_red_sandstone_slab,smooth_red_sandstone_slab
mossy_stone_brick_slab,mossy_stone_brick_slab
polished_diorite_slab,polished_diorite_slab
mossy_cobblestone_slab,mossy_cobblestone_slab
end_stone_brick_slab,end_stone_brick_slab
smooth_sandstone_slab,smooth_sandstone_slab
smooth_quartz_slab,smooth_quartz_slab
granite_slab,granite_slab
andesite_slab,andesite_slab
red_nether_brick_slab,red_nether_brick_slab
polished_andesite_slab,polished_andesite_slab
diorite_slab,diorite_slab
cobbled_deepslate_slab,cobbled_deepslate_slab
polished_deepslate_slab,polished_deepslate_slab
deepslate_brick_slab,deepslate_brick_slab
deepslate_tile_slab,deepslate_tile_slab
scaffolding,scaffolding
redstone,redstone
redstone_torch,lit_redstone_torch
redstone_block,redstone_block
repeater,repeater
comparator,comparator
piston,piston
sticky_piston,sticky_piston
slime_block,slime
honey_block,honey_block
observer,observer
hopper,hopper
dispenser,dispenser
dropper,dropper
lectern,lectern
target,target
lever,lever
lightning_rod,lightning_rod
daylight_detector,daylight_detector
sculk_sensor,sculk_sensor
calibrated_sculk_sensor,calibrated_sculk_sensor
tripwire_hook,tripwire_hook
trapped_chest,trapped_chest
tnt,tnt
redstone_lamp,redstone_lamp
note_block,noteblock
stone_button,stone_button
polished_blackstone_button,polished_blackstone_button
oak_button,wooden_button
spruce_button,spruce_button
birch_button,birch_button
jungle_button,jungle_button
acacia_button,acacia_button
cherry_button,cherry_button
dark_oak_button,dark_oak_button
mangrove_button,mangrove_button
bamboo_button,bamboo_button
crimson_button,crimson_button
warped_button,warped_button
stone_pressure_plate,stone_pressure_plate
polished_blackstone_pressure_plate,polished_blackstone_pressure_plate
light_weighted_pressure_plate,light_weighted_pressure_plate
heavy_weighted_pressure_plate,heavy_weighted_pressure_plate
oak_pressure_plate,wooden_pressure_plate
spruce_pressure_plate,spruce_pressure_plate
birch_pressure_plate,birch_pressure_plate
jungle_pressure_plate,jungle_pressure_plate
acacia_pressure_plate,acacia_pressure_plate
cherry_pressure_plate,cherry_pressure_plate
dark_oak_pressure_plate,dark_oak_pressure_plate
mangrove_pressure_plate,mangrove_pressure_plate
bamboo_pressure_plate,bamboo_pressure_plate
crimson_pressure_plate,crimson_pressure_plate
warped_pressure_plate,warped_pressure_plate
iron_door,iron_door
oak_door,wooden_door
spruce_door,spruce_door
birch_door,birch_door
jungle_door,jungle_door
acacia_door,acacia_door
cherry_door,cherry_door
dark_oak_door,dark_oak_door
mangrove_door,mangrove_door
bamboo_door,bamboo_door
crimson_door,crimson_door
warped_door,warped_door
copper_door,copper_door
exposed_copper_door,exposed_copper_door
weathered_copper_door,weathered_copper_door
oxidized_copper_door,oxidized_copper_door
waxed_copper_door,waxed_copper_door
waxed_exposed_copper_door,waxed_exposed_copper_door
waxed_weathered_copper_door,waxed_weathered_copper_door
waxed_oxidized_copper_door,waxed_oxidized_copper_door
iron_trapdoor,iron_trapdoor
oak_trapdoor,trapdoor
spruce_trapdoor,spruce_trapdoor
birch_trapdoor,birch_trapdoor
jungle_trapdoor,jungle_trapdoor
acacia_trapdoor,acacia_trapdoor
cherry_trapdoor,cherry_trapdoor
dark_oak_trapdoor,dark_oak_trapdoor
mangrove_trapdoor,mangrove_trapdoor
bamboo_trapdoor,bamboo_trapdoor
crimson_trapdoor,crimson_trapdoor
warped_trapdoor,warped_trapdoor
copper_trapdoor,copper_trapdoor
exposed_copper_trapdoor,exposed_copper_trapdoor
weathered_copper_trapdoor,weathered_copper_trapdoor
oxidized_copper_trapdoor,oxidized_copper_trapdoor
waxed_copper_trapdoor,waxed_copper_trapdoor
waxed_exposed_copper_trapdoor,waxed_exposed_copper_trapdoor
waxed_weathered_copper_trapdoor,waxed_weathered_copper_trapdoor
waxed_oxidized_copper_trapdoor,waxed_oxidized_copper_trapdoor
oak_fence_gate,fence_gate
spruce_fence_gate,spruce_fence_gate
birch_fence_gate,birch_fence_gate
jungle_fence_gate,jungle_fence_gate
acacia_fence_gate,acacia_fence_gate
cherry_fence_gate,cherry_fence_gate
dark_oak_fence_gate,dark_oak_fence_gate
mangrove_fence_gate,mangrove_fence_gate
bamboo_fence_gate,bamboo_fence_gate
crimson_fence_gate,crimson_fence_gate
warped_fence_gate,warped_fence_gate
powered_rail,golden_rail
detector_rail,detector_rail
rail,rail
activator_rail,activator_rail
saddle,saddle
minecart,minecart
chest_minecart,chest_minecart
furnace_minecart,furnace_minecart
tnt_minecart,tnt_minecart
hopper_minecart,hopper_minecart
carrot_on_a_stick,carrot_on_a_stick
warped_fungus_on_a_stick,warped_fungus_on_a_stick
elytra,elytra
oak_boat,boat
oak_chest_boat,oak_chest_boat
spruce_boat,spruce_boat
spruce_chest_boat,spruce_chest_boat
birch_boat,birch_boat
birch_chest_boat,birch_chest_boat
jungle_boat,jungle_boat
jungle_chest_boat,jungle_chest_boat
acacia_boat,acacia_boat
acacia_chest_boat,acacia_chest_boat
cherry_boat,cherry_boat
cherry_chest_boat,cherry_chest_boat
dark_oak_boat,dark_oak_boat
dark_oak_chest_boat,dark_oak_chest_boat
mangrove_boat,mangrove_boat
mangrove_chest_boat,mangrove_chest_boat
bamboo_raft,bamboo_raft
bamboo_chest_raft,bamboo_chest_raft
structure_block,structure_block
jigsaw,jigsaw
turtle_helmet,turtle_helmet
turtle_scute,turtle_scute
armadillo_scute,armadillo_scute
wolf_armor,wolf_armor
flint_and_steel,flint_and_steel
bowl,bowl
apple,apple
bow,bow
arrow,arrow
coal,coal
charcoal,charcoal
diamond,diamond
emerald,emerald
lapis_lazuli,dye:4
quartz,quartz
amethyst_shard,amethyst_shard
raw_iron,raw_iron
iron_ingot,iron_ingot
raw_copper,raw_copper
copper_ingot,copper_ingot
raw_gold,raw_gold
gold_ingot,gold_ingot
netherite_ingot,netherite_ingot
netherite_scrap,netherite_scrap
wooden_sword,wooden_sword
wooden_shovel,wooden_shovel
wooden_pickaxe,wooden_pickaxe
wooden_axe,wooden_axe
wooden_hoe,wooden_hoe
stone_sword,stone_sword
stone_shovel,stone_shovel
stone_pickaxe,stone_pickaxe
stone_axe,stone_axe
stone_hoe,stone_hoe
golden_sword,golden_sword
golden_shovel,golden_shovel
golden_pickaxe,golden_pickaxe
golden_axe,golden_axe
golden_hoe,golden_hoe
iron_sword,iron_sword
iron_shovel,iron_shovel
iron_pickaxe,iron_pickaxe
iron_axe,iron_axe
iron_hoe,iron_hoe
diamond_sword,diamond_sword
diamond_shovel,diamond_shovel
diamond_pickaxe,diamond_pickaxe
diamond_axe,diamond_axe
diamond_hoe,diamond_hoe
netherite_sword,netherite_sword
netherite_shovel,netherite_shovel
